,Action_ID,Video_ID,label,path,colab_path,length,sample_rate,is_original
104,a001,0471C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0471C/0471C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0471C/0471C.ogg,5.65,44100,True
105,a001,0472C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0472C/0472C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0472C/0472C.ogg,5.65,44100,True
106,a001,0473C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0473C/0473C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0473C/0473C.ogg,5.65,44100,True
107,a001,0474C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0474C/0474C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0474C/0474C.ogg,5.65,44100,True
108,a001,0475C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0475C/0475C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0475C/0475C.ogg,5.65,44100,True
109,a001,0476C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0476C/0476C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0476C/0476C.ogg,5.65,44100,True
110,a001,0477C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0477C/0477C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0477C/0477C.ogg,5.65,44100,True
111,a001,0478C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0478C/0478C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0478C/0478C.ogg,5.65,44100,True
112,a001,0479C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0479C/0479C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0479C/0479C.ogg,5.65,44100,True
113,a001,0480C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0480C/0480C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0480C/0480C.ogg,5.65,44100,True
114,a001,0481C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0481C/0481C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0481C/0481C.ogg,5.65,44100,True
115,a001,0482C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0482C/0482C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0482C/0482C.ogg,5.65,44100,True
116,a001,0483C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0483C/0483C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0483C/0483C.ogg,5.65,44100,True
117,a001,0484C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0484C/0484C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0484C/0484C.ogg,5.65,44100,True
118,a001,0485C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0485C/0485C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0485C/0485C.ogg,5.65,44100,True
119,a001,0486C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0486C/0486C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0486C/0486C.ogg,5.65,44100,True
120,a001,0487C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0487C/0487C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0487C/0487C.ogg,5.65,44100,True
121,a001,0488C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0488C/0488C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0488C/0488C.ogg,5.65,44100,True
122,a001,0489C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0489C/0489C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0489C/0489C.ogg,5.65,44100,True
123,a001,0490C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0490C/0490C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0490C/0490C.ogg,5.65,44100,True
124,a001,0491C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0491C/0491C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0491C/0491C.ogg,5.65,44100,True
125,a001,0492C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0492C/0492C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0492C/0492C.ogg,5.65,44100,True
126,a001,0493C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0493C/0493C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0493C/0493C.ogg,5.65,44100,True
127,a001,0494C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0494C/0494C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0494C/0494C.ogg,5.65,44100,True
128,a001,0495C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0495C/0495C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0495C/0495C.ogg,5.65,44100,True
129,a001,0496C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0496C/0496C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0496C/0496C.ogg,5.65,44100,True
130,a001,0497C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0497C/0497C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0497C/0497C.ogg,5.65,44100,True
131,a001,0498C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0498C/0498C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0498C/0498C.ogg,5.65,44100,True
132,a001,0499C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0499C/0499C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0499C/0499C.ogg,5.65,44100,True
133,a001,0500C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0500C/0500C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0500C/0500C.ogg,5.65,44100,True
134,a001,0501C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0501C/0501C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0501C/0501C.ogg,5.65,44100,True
135,a001,0502C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0502C/0502C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0502C/0502C.ogg,5.65,44100,True
136,a001,0503C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0503C/0503C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0503C/0503C.ogg,5.65,44100,True
137,a001,0504C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0504C/0504C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0504C/0504C.ogg,5.65,44100,True
138,a001,0505C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0505C/0505C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0505C/0505C.ogg,5.65,44100,True
139,a001,0506C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0506C/0506C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0506C/0506C.ogg,5.65,44100,True
140,a001,0507C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0507C/0507C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0507C/0507C.ogg,5.65,44100,True
141,a001,0508C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0508C/0508C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0508C/0508C.ogg,5.65,44100,True
142,a001,0509C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0509C/0509C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0509C/0509C.ogg,5.65,44100,True
143,a001,0510C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0510C/0510C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0510C/0510C.ogg,5.65,44100,True
144,a001,0511C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0511C/0511C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0511C/0511C.ogg,5.65,44100,True
145,a001,0512C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0512C/0512C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0512C/0512C.ogg,5.65,44100,True
146,a001,0513C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0513C/0513C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0513C/0513C.ogg,5.65,44100,True
147,a001,0514C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0514C/0514C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0514C/0514C.ogg,5.65,44100,True
148,a001,0515C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0515C/0515C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0515C/0515C.ogg,5.65,44100,True
149,a001,0516C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0516C/0516C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0516C/0516C.ogg,5.65,44100,True
150,a001,0517C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0517C/0517C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0517C/0517C.ogg,5.65,44100,True
151,a001,0518C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0518C/0518C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0518C/0518C.ogg,5.65,44100,True
152,a001,0519C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0519C/0519C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0519C/0519C.ogg,5.65,44100,True
153,a001,0520C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0520C/0520C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0520C/0520C.ogg,5.65,44100,True
154,a001,0521C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0521C/0521C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0521C/0521C.ogg,5.65,44100,True
155,a001,0522C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0522C/0522C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0522C/0522C.ogg,5.65,44100,True
156,a001,0523C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0523C/0523C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0523C/0523C.ogg,5.65,44100,True
157,a001,0524C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0524C/0524C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0524C/0524C.ogg,5.65,44100,True
158,a001,0525C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0525C/0525C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0525C/0525C.ogg,5.65,44100,True
159,a001,0526C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0526C/0526C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0526C/0526C.ogg,5.65,44100,True
160,a001,0527C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0527C/0527C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0527C/0527C.ogg,5.65,44100,True
161,a001,0528C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0528C/0528C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0528C/0528C.ogg,5.65,44100,True
162,a001,0529C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0529C/0529C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0529C/0529C.ogg,5.65,44100,True
163,a001,0530C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0530C/0530C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0530C/0530C.ogg,5.65,44100,True
164,a001,0531C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0531C/0531C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0531C/0531C.ogg,5.65,44100,True
165,a001,0532C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0532C/0532C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0532C/0532C.ogg,5.65,44100,True
166,a001,0533C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0533C/0533C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0533C/0533C.ogg,5.65,44100,True
167,a001,0534C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0534C/0534C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0534C/0534C.ogg,5.65,44100,True
168,a001,0535C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0535C/0535C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0535C/0535C.ogg,5.65,44100,True
169,a001,0536C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0536C/0536C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0536C/0536C.ogg,5.65,44100,True
170,a001,0537C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0537C/0537C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0537C/0537C.ogg,5.65,44100,True
171,a001,0538C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0538C/0538C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0538C/0538C.ogg,5.65,44100,True
172,a001,0539C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0539C/0539C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0539C/0539C.ogg,5.65,44100,True
173,a001,0540C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0540C/0540C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0540C/0540C.ogg,5.65,44100,True
174,a001,0541C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0541C/0541C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0541C/0541C.ogg,5.65,44100,True
175,a001,0542C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0542C/0542C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0542C/0542C.ogg,5.65,44100,True
176,a001,0543C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0543C/0543C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0543C/0543C.ogg,5.65,44100,True
177,a001,0544C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0544C/0544C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0544C/0544C.ogg,5.65,44100,True
178,a001,0545C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0545C/0545C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0545C/0545C.ogg,5.65,44100,True
179,a001,0546C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0546C/0546C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0546C/0546C.ogg,5.65,44100,True
180,a001,0547C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0547C/0547C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0547C/0547C.ogg,5.65,44100,True
181,a001,0548C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0548C/0548C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0548C/0548C.ogg,5.65,44100,True
182,a001,0549C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0549C/0549C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0549C/0549C.ogg,5.65,44100,True
183,a001,0550C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0550C/0550C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0550C/0550C.ogg,5.65,44100,True
184,a001,0551C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0551C/0551C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0551C/0551C.ogg,5.65,44100,True
185,a001,0552C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0552C/0552C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0552C/0552C.ogg,5.65,44100,True
186,a001,0553C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0553C/0553C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0553C/0553C.ogg,5.65,44100,True
187,a001,0554C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0554C/0554C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0554C/0554C.ogg,5.65,44100,True
188,a001,0555C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0555C/0555C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0555C/0555C.ogg,5.65,44100,True
189,a001,0556C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0556C/0556C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0556C/0556C.ogg,5.65,44100,True
190,a001,0557C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0557C/0557C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0557C/0557C.ogg,7.04,44100,True
191,a001,0558C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0558C/0558C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0558C/0558C.ogg,5.65,44100,True
192,a001,0559C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0559C/0559C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0559C/0559C.ogg,5.65,44100,True
193,a001,0560C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0560C/0560C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0560C/0560C.ogg,5.65,44100,True
194,a001,0561C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0561C/0561C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0561C/0561C.ogg,5.65,44100,True
195,a001,0562C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0562C/0562C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0562C/0562C.ogg,5.65,44100,True
196,a001,0563C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0563C/0563C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0563C/0563C.ogg,5.65,44100,True
197,a001,0564C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0564C/0564C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0564C/0564C.ogg,6.06,44100,True
198,a001,0565C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0565C/0565C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0565C/0565C.ogg,5.5,44100,True
199,a001,0566C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0566C/0566C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0566C/0566C.ogg,5.87,44100,True
200,a001,0567C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0567C/0567C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0567C/0567C.ogg,6.45,44100,True
201,a001,0568C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0568C/0568C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0568C/0568C.ogg,5.93,44100,True
202,a001,0569C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0569C/0569C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0569C/0569C.ogg,6.55,44100,True
203,a001,0570C,drinking,../dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0570C/0570C.ogg,/content/drive/My Drive/experiment_m/dataset/STAIR_ACTIONS_DATASET/extract/audios/ogg/a001/0570C/0570C.ogg,5.46,44100,True
