,Action_ID,Video_ID,label,place,person,action,is_original,wakati
207,a001,0854C,drinking,炬燵の置いてある部屋,眼鏡をかけた男性,座ってペットボトルから飲み物を飲んでいる,True,座って ペットボトル から 飲み物 を 飲んで いる
208,a001,0920X,drinking,室内,緑色の服を着た男性,グラスに入った飲み物を飲んでいる,True,グラス に 入った 飲み物 を 飲んで いる
209,a001,0811C,drinking,茶色の壁の室内,眼鏡をかけた男性,ペットボトルから飲み物を飲んでいる,True,ペットボトル から 飲み物 を 飲んで いる
210,a001,0619C,drinking,白い壁の部屋,白いティーシャツを着た男性,缶から飲み物を飲んでいる,True,缶 から 飲み物 を 飲んで いる
211,a001,0251Y,drinking,薄暗い室内,黒い服を着た女性,グラスに入った飲み物を飲んでいる,True,グラス に 入った 飲み物 を 飲んで いる
212,a001,0228Y,drinking,スーパー,男性,マイクスタンドで歌っている,True,マイク スタンド で 歌って いる
213,a001,0772C,drinking,白い壁の部屋,紺の服の女性,飲み物を飲んでいる,True,飲み物 を 飲んで いる
214,a001,0727C,drinking,ふすまのある部屋,紺の服の女性,椅子に座って飲み物を飲んでいる,True,椅子 に 座って 飲み物 を 飲んで いる
215,a001,0192Y,drinking,カウンター席のあるバー,帽子をかぶった男性,飲み物を飲んでいる,True,飲み物 を 飲んで いる
216,a001,0134Y,drinking,小窓のある洗面所,黒い服を着た男性,コーラを飲んで立ち上がっている,True,コーラ を 飲んで 立ち 上がって いる
217,a001,0093Y,drinking,ロフトベッドのある部屋,裸の男性,ドリンクを飲んでいる,True,ドリンク を 飲んで いる
218,a001,0216Y,drinking,山,フードをかぶった人,飲み物を飲んでいる,True,飲み物 を 飲んで いる
219,a001,0364C,drinking,公園,ダッフルコートの男性,ブランコで缶コーヒーを飲んでいる,True,ブランコ で 缶 コーヒー を 飲んで いる
220,a001,0545C,drinking,障子欄間のある部屋,グレーの服の男性,飲み物を飲んでいる,True,飲み物 を 飲んで いる
221,a001,0444C,drinking,和室,黒い服の男性,ペットボトル飲料を飲んでいる,True,ペットボトル 飲料 を 飲んで いる
222,a001,0533C,drinking,壁面鏡のある部屋,白いシャツの男性,飲み物を飲んでいる,True,飲み物 を 飲んで いる
223,a001,0341Y,drinking,キッチン,帽子をかぶった男性,グラスから飲み物を飲んでいる,True,グラス から 飲み物 を 飲んで いる
224,a001,0785C,drinking,室内,灰色のセーターを着た男性,椅子に座ってコップを口元に持っていっている,True,椅子 に 座って コップ を 口元 に 持って いって いる
225,a001,0050Y,drinking,白い壁の部屋,灰色のティーシャツを着た男の子,缶から飲み物を飲んでいる,True,缶 から 飲み物 を 飲んで いる
226,a001,0464C,drinking,白い壁の部屋,黒い服の男性,ソファでペットボトル飲料を飲んでいる,True,ソファ で ペットボトル 飲料 を 飲んで いる
227,a001,0879Z,drinking,トタン塀のある屋外,後ろ髪を束ねた女性,飲み物を飲んでいる,True,飲み物 を 飲んで いる
228,a001,0873C,drinking,石の塊のある屋外,ダッフルコートの男性,石に座って缶コーヒーを飲んでいる,True,石 に 座って 缶 コーヒー を 飲んで いる
229,a001,0317Y,drinking,たくさんの酒が置かれたキッチン,黒いプリントティーシャツを着た男性,グラスに酒を注いでいる,True,グラス に 酒 を 注いで いる
230,a001,0905X,drinking,白い壁の部屋,赤ちゃん,飲み物を飲んでいる,True,飲み物 を 飲んで いる
231,a001,0686C,drinking,部屋,女性,飲み物を飲んでいる,True,飲み物 を 飲んで いる
232,a001,0134Y,drinking,白い壁の部屋,男の子,コーラを飲んだ,True,コーラ を 飲んだ
233,a001,0469C,drinking,屋内,男性,ビールを飲んでいる,True,ビール を 飲んで いる
234,a001,0725C,drinking,部屋,女性,マグカップで飲み物を飲んでいる,True,マグカップ で 飲み物 を 飲んで いる
235,a001,0159Y,drinking,部屋,男性,飲み物を飲んでいる,True,飲み物 を 飲んで いる
236,a001,0640C,drinking,公園の路上,グレーのパーカを着た男性,ペットボトルの液体を飲んでいる,True,ペットボトル の 液体 を 飲んで いる
237,a001,0123Y,drinking,屋外,白いティーシャツを着た女性,インタビューをされている,True,インタビュー を さ れて いる
238,a001,0255Y,drinking,結婚式の準備がされた屋外,新郎新婦,銀色の小さいコップで何かを飲んでいる,True,銀色 の 小さい コップ で 何 か を 飲んで いる
239,a001,0323Y,drinking,室内,ネクタイをしている男性,グラスの飲み物を飲んでいる,True,グラス の 飲み物 を 飲んで いる
240,a001,0845C,drinking,梯子のある部屋,ダッフルコートを着た男性,ペットボトルの飲み物を飲んでいる,True,ペットボトル の 飲み物 を 飲んで いる
241,a001,0390C,drinking,屋外,ダッフルコートを着た男性,座って缶コーヒーを飲んでいる,True,座って 缶 コーヒー を 飲んで いる
242,a001,0120Y,drinking,屋内,高齢の男性,飲み物を飲んでいる,True,飲み物 を 飲んで いる
243,a001,0296Y,drinking,レストラン,坊主頭の男性,食事をしている,True,食事 を して いる
244,a001,0381C,drinking,屋外,グレーのダッフルコートを着た男性,缶コーヒーを飲んでいる,True,缶 コーヒー を 飲んで いる
245,a001,0350Y,drinking,白い壁紙のリビング,女性2人,ドリンクを飲みながら画面に話しかけている,True,ドリンク を 飲み ながら 画面 に 話し かけて いる
246,a001,0499C,drinking,壁が木目調の部屋,灰色のシャツを着た男性,グラスに入った酒を飲んでいる,True,グラス に 入った 酒 を 飲んで いる
247,a001,0429C,drinking,畳の上にダンボール箱が積み重ねられた和室,黒いシャツに赤いパーカを着て眼鏡をかけた男性,丸めた茶色い布団にもたれかかり、手元にカラムーチョの袋を置いてペットボトル飲料を飲んでいる,True,丸めた 茶色い 布団 に もたれ かかり 、 手元 に カラムーチョ の 袋 を 置いて ペットボトル 飲料 を 飲んで いる
248,a001,0133Y,drinking,白い壁の部屋,赤い服を着た赤い髪の男性,紙コップで飲み物を飲んでいる,True,紙 コップ で 飲み物 を 飲んで いる
249,a001,0866C,drinking,白い壁の部屋,黒い帽子をかぶった男性,ペットボトルの飲料を飲んでいる,True,ペットボトル の 飲料 を 飲んで いる
250,a001,0718C,drinking,白い壁の部屋,紺色の服を着た女性,椅子に座り飲み物を飲んでいる,True,椅子 に 座り 飲み物 を 飲んで いる
251,a001,0199Y,drinking,茶色い机のある室内,黒いパーカを着た男性,椅子に座って飲み物を飲んでいる,True,椅子 に 座って 飲み物 を 飲んで いる
252,a001,0847C,drinking,木目調の壁の部屋,紫の服を着た男性,座ってコップの飲み物を飲んでいる,True,座って コップ の 飲み物 を 飲んで いる
253,a001,0355Y,drinking,白い壁の室内,眼鏡をかけた女性,笑っている,True,笑って いる
254,a001,0511C,drinking,白いソファのある部屋,黒い服を着た男性,白いソファに仰向けになって飲み物を飲んでいる,True,白い ソファ に 仰向け に なって 飲み物 を 飲んで いる
255,a001,0374C,drinking,公園内の遊歩道,グレーのダッフルコートを着た男性,ベンチに座って缶コーヒーを飲んでいる,True,ベンチ に 座って 缶 コーヒー を 飲んで いる
256,a001,0894X,drinking,室内,ボーダーの服の女性,瓶ビールを飲んでいる,True,瓶 ビール を 飲んで いる
257,a001,0679C,drinking,ドアが半分開いた白い壁の部屋,黒い長袖ニットを着た髪の長い女性,床に座り、ペットボトルの紅茶を飲んでいる,True,床 に 座り 、 ペットボトル の 紅茶 を 飲んで いる
258,a001,0352Y,drinking,白い壁紙のリビング,目出し帽をかぶった男性,座って説明をしている,True,座って 説明 を して いる
259,a001,0831C,drinking,引き戸のあるリビング,ピンクの服を着た男性,ペットボトルの飲料を飲んでいる,True,ペットボトル の 飲料 を 飲んで いる
260,a001,0265Y,drinking,マグネットがたくさん貼られた冷蔵庫がある室内,ピンク色のシャツを着て眼鏡をかけた女性,オレンジ色のペットボトル飲料を飲み、話をしている,True,オレンジ色 の ペットボトル 飲料 を 飲み 、 話 を して いる
261,a001,0814C,drinking,茶色の壁の部屋,眼鏡をかけて帽子をかぶった男性,ペットボトルの蓋を開けて飲み物を飲んでいる,True,ペットボトル の 蓋 を 開けて 飲み物 を 飲んで いる
262,a001,0213Y,drinking,飲食店,眼鏡をかけたスキンヘッドの男性,椅子に座って机の上でコップから飲み物を飲んでいる,True,椅子 に 座って 机 の 上 で コップ から 飲み物 を 飲んで いる
263,a001,0434C,drinking,段ボールが積まれた畳の部屋,眼鏡をかけた赤いフード付きの長袖を着た男性,胡坐をかいてペットボトルの水を飲んでいる,True,胡坐 を かいて ペットボトル の 水 を 飲んで いる
264,a001,0365C,drinking,雑然とした部屋,黒い長袖から、シャツの襟をだした男性,椅子に座ってペットボトルの水を飲んでいる,True,椅子 に 座って ペットボトル の 水 を 飲んで いる
265,a001,0868C,drinking,窓から屋外の光が差し込む部屋,茶色いダッフルコートを着て、眼鏡をかけた男性,1.5リットル入りの午後の紅茶をラッパ飲みしている,True,1 . 5 リットル 入り の 午後 の 紅茶 を ラッパ 飲み して いる
266,a001,0736C,drinking,カーテンがしまっている部屋,髪をアップにしている女性,床に座って飲み物を飲んでいる,True,床 に 座って 飲み物 を 飲んで いる
267,a001,0278Y,drinking,白い棚のあるキッチン,ボーダーのポロシャツを着た男性,コップで飲み物を飲んだ,True,コップ で 飲み物 を 飲んだ
268,a001,0067Y,drinking,店内,ブロンドの女性と男性,黄緑色の液体を乾杯して飲んでいる,True,黄緑 色 の 液体 を 乾杯 して 飲んで いる
269,a001,0504C,drinking,障子のある部屋,黒いシャツを着た男性,ソファに座ってマグカップで飲み物を飲んでいる,True,ソファ に 座って マグカップ で 飲み物 を 飲んで いる
270,a001,0438C,drinking,和室,黒いティーシャツを着た眼鏡の男性,ペットボトルから飲み物を飲んだ,True,ペットボトル から 飲み物 を 飲んだ
271,a001,0228Y,drinking,スーパー,黒いスーツの男性,マイクを持って歌っている,True,マイク を 持って 歌って いる
272,a001,0807C,drinking,黒いドアの部屋,紫の長袖を着た眼鏡の男性,マグカップで飲み物を飲んでいる,True,マグカップ で 飲み物 を 飲んで いる
273,a001,0739C,drinking,部屋,紺のカーディガンを着た女性,床に座ってマグカップで飲み物を飲んでいる,True,床 に 座って マグカップ で 飲み物 を 飲んで いる
274,a001,0141Y,drinking,茶色いチェック柄の机のある白い壁の部屋,眼鏡をかけた白髪の男性,椅子に座って飲み物を飲んでいる,True,椅子 に 座って 飲み物 を 飲んで いる
275,a001,0892X,drinking,白い壁の散らかった部屋,白と黒のボーダーの服を着た茶髪の女性,飲み物を飲んでいる,True,飲み物 を 飲んで いる
