,Action_ID,Video_ID,label,place,person,action,is_original,wakati
187,a001,0418C,drinking,物がたくさんある部屋,茶色いパーカを着て眼鏡をかけた黒髪の男性,ペットボトルで水を飲んでいる,True,ペットボトル で 水 を 飲んで いる
188,a001,0639C,drinking,葉が茂っている樹木が生えた屋外,黒いライダースジャケットを着た男性,ペットボトル入りの飲料を飲んでいる,True,ペットボトル 入り の 飲料 を 飲んで いる
189,a001,0123Y,drinking,壁に落書きのある屋外,髪の長い若い女性,フラペチーノを飲んでいる,True,フラペチーノ を 飲んで いる
190,a001,0587C,drinking,茶色のクローゼットのある室内,メガネのジャージの男性,立って水を飲んでいる,True,立って 水 を 飲んで いる
191,a001,0929X,drinking,海辺,黒のコートを着た女性,ボトルの飲み物を飲んでいる,True,ボトル の 飲み物 を 飲んで いる
192,a001,0324Y,drinking,室内,黒髪短髪の男性,瓶に直接口をつけて飲んでいる,True,瓶 に 直接 口 を つけて 飲んで いる
193,a001,0225Y,drinking,屋外の高台にあるステージ,眼鏡をかけ髭を生やした男性,ギターを持ち缶飲料を飲んでいる,True,ギター を 持ち 缶 飲料 を 飲んで いる
194,a001,0901X,drinking,白い壁に白いドアがある部屋,長袖の服を着た女の子,液体が入った容器を口元に持っていく,True,液体 が 入った 容器 を 口元 に 持って いく
195,a001,0156Y,drinking,白い壁の部屋,キャップをかぶった男性,コーラを飲んでいる,True,コーラ を 飲んで いる
196,a001,0194Y,drinking,屋内,黒髪の短髪の男性,コップから水を飲んで話している,True,コップ から 水 を 飲んで 話して いる
197,a001,0315Y,drinking,白い壁の部屋,黒い服を着た人,生卵を飲んでいる,True,生卵 を 飲んで いる
198,a001,0220Y,drinking,絵がたくさん飾ってある屋内,黒いセーターを着た女性,マグカップでお茶を飲んでいる,True,マグカップ で お 茶 を 飲んで いる
199,a001,0229Y,drinking,屋外の川の近く,赤いスカーフを被った女性,女性が話し、子供が手ですくって水を飲んでいる,True,女性 が 話し 、 子供 が 手 で すくって 水 を 飲んで いる
200,a001,0354Y,drinking,屋外,リュックを背負った女性,水を飲みながら歩いている,True,水 を 飲み ながら 歩いて いる
201,a001,0086Y,drinking,部屋,眼鏡の男性,ジョッキの飲み物を一気飲みしている,True,ジョッキ の 飲み物 を 一気 飲み して いる
202,a001,0605C,drinking,カーテンが閉められベッドがある部屋,黒い半袖シャツを着て白いズボンを穿いた男性,缶飲料を飲んでいる,True,缶 飲料 を 飲んで いる
203,a001,0015Y,drinking,飲食店,襟付き長袖シャツを着た男性2人,1人がビールを片手に、もう1人は指をくんで、席に座ったまま話している,True,1 人 が ビール を 片手 に 、 もう 1 人 は 指 を くんで 、 席 に 座った まま 話して いる
204,a001,0082Y,drinking,リビング,若い女性,毛布を頭からかぶってマグカップでティーバックで入れたものを飲んでいる,True,毛布 を 頭から かぶって マグカップ で ティー バック で 入れた もの を 飲んで いる
205,a001,0264Y,drinking,室内,青色のシャツを着た男性,タンブラーから飲み物を飲んでいる,True,タンブラー から 飲み物 を 飲んで いる
206,a001,0413C,drinking,公園,キャメルのジャンパーを着た男性,ベンチに座って飲み物を飲んでいる,True,ベンチ に 座って 飲み物 を 飲んで いる
207,a001,0294Y,drinking,柄の壁紙の部屋,赤いティーシャツの男性,何かを飲んで噴き出している,True,何 か を 飲んで 噴き出して いる
208,a001,0875C,drinking,岩がある屋外,灰色のダッフルコートを着た男性,岩に座って缶コーヒーを飲んでいる,True,岩 に 座って 缶 コーヒー を 飲んで いる
209,a001,0912X,drinking,白いテーブルの上にグラスが並べられた部屋,キャップをかぶり眼鏡をかけた男性,グラスを手に取り飲み物を飲んでいる,True,グラス を 手 に 取り 飲み物 を 飲んで いる
210,a001,0344Y,drinking,赤いテーブルのある室内,眼鏡に赤い半袖を着た小太りの男性,椅子に座って赤ワインを飲んでいる,True,椅子 に 座って 赤 ワイン を 飲んで いる
211,a001,0260Y,drinking,石造り風の壁の屋内,黒いパーカを着て眼鏡をかけた男性,紙ナプキンで口元をぬぐい、グラスのビールを飲んでいる,True,紙 ナプキン で 口元 を ぬぐい 、 グラス の ビール を 飲んで いる
212,a001,0638C,drinking,樹木がある屋外,革ジャンを着てピアスをしている男性,ペットボトルの炭酸水を飲んでいる,True,ペットボトル の 炭酸 水 を 飲んで いる
213,a001,0247Y,drinking,緑の壁の部屋,黒のティーシャツの男性,横の人を見て笑っている,True,横 の 人 を 見て 笑って いる
214,a001,0428C,drinking,和室,赤いパーカを着て眼鏡を掛けた男性,床に座ってペットボトルを飲んでいる,True,床 に 座って ペットボトル を 飲んで いる
215,a001,0464C,drinking,窓とソファのある部屋,黒い服を着た若い男性,ソファに肩肘をつき、片膝を立てて横たわり、ペットボトル飲料を飲んでいる,True,ソファ に 肩肘 を つき 、 片 膝 を 立てて 横たわり 、 ペットボトル 飲料 を 飲んで いる
216,a001,0407C,drinking,屋外,茶色いフード付きジャンパーを着た黒髪の男性,コーヒーを飲んでいる,True,コーヒー を 飲んで いる
217,a001,0320Y,drinking,花が飾ってある室内,黒い上着を着た女性,ベッドの上でコップで飲み物を飲んでいる,True,ベッド の 上 で コップ で 飲み物 を 飲んで いる
218,a001,0071Y,drinking,点滴が置いてある白い壁の部屋,ピンクのズボンを履いた女の子,周りを囲まれたベッドの上で哺乳瓶を咥えて立っている,True,周り を 囲ま れた ベッド の 上 で 哺乳 瓶 を 咥えて 立って いる
219,a001,0703C,drinking,フローリングの部屋,水色の長袖を着たロングヘアの女性,床に座ってマグカップで何かを飲んでいる,True,床 に 座って マグカップ で 何 か を 飲んで いる
220,a001,0933X,drinking,黒い布が掛かっている屋内,赤色のパーカを着て、赤色の帽子を被った少年,白い台の上の色のついた液体を飲んだ,True,白い 台 の 上 の 色 の ついた 液体 を 飲んだ
221,a001,0226Y,drinking,屋外,ビキニ姿の2人の女性,スマートフォンで写真を撮っている,True,スマートフォン で 写真 を 撮って いる
222,a001,0252Y,drinking,時計台のある屋外,えんじ色の服を着た女性,シャンパングラスで飲み物を飲んでいる,True,シャンパン グラス で 飲み物 を 飲んで いる
223,a001,0004Y,drinking,部屋,6人の黒いティーシャツの男女,立っている,True,立って いる
224,a001,0062Y,drinking,障子のある部屋,パーカの男性,缶ジュースを飲んだ,True,缶 ジュース を 飲んだ
225,a001,0280Y,drinking,白い壁にアールデコ風の椅子が置かれた部屋,半袖の赤いポロシャツを着た男性,赤いテーブルの前に座り、ワインのテイスティングをしている,True,赤い テーブル の 前 に 座り 、 ワイン の テイスティング を して いる
226,a001,0270Y,drinking,赤い壁の部屋,グレーのティーシャツを着た男性,ソファに座って飲み物を飲んでいる,True,ソファ に 座って 飲み物 を 飲んで いる
227,a001,0146Y,drinking,屋外,水色のティーシャツを着た髪の長い女性,車の側でペットボトル飲料を飲んでいる,True,車 の 側 で ペットボトル 飲料 を 飲んで いる
228,a001,0150Y,drinking,冷蔵庫のある部屋,黒い服を着た男性,ジョッキで飲み物を飲んでいる,True,ジョッキ で 飲み物 を 飲んで いる
229,a001,0168Y,drinking,白い壁の部屋,青い服の坊主の男の子,何かを口にくわえている,True,何 か を 口 に くわえて いる
230,a001,0280Y,drinking,赤い机のある白い壁の部屋,赤い服を着て眼鏡をかけた男性,椅子に座ってワインを飲んでいる,True,椅子 に 座って ワイン を 飲んで いる
231,a001,0269Y,drinking,薄暗い室内,複数の男性,椅子に座ってドリンクを飲んだり、書類を読んだりしている,True,椅子 に 座って ドリンク を 飲んだり 、 書類 を 読んだり して いる
232,a001,0631C,drinking,白い壁の部屋,黒い服を着た坊主頭の男性,紙コップで何かを飲んでいる,True,紙 コップ で 何 か を 飲んで いる
233,a001,0522C,drinking,壁が鏡になっている部屋,白いワイシャツを着た男性,黄緑色のコップで飲み物を飲んでいる,True,黄緑 色 の コップ で 飲み物 を 飲んで いる
234,a001,0224Y,drinking,料理の並んだ飾り窓のある場所,白と青の調理服とコック帽を被った女性,緑の飲物を掲げてから飲んでいる,True,緑 の 飲物 を 掲げて から 飲んで いる
235,a001,0756C,drinking,白い壁の部屋の隅,黒い長袖と白いボトムを着たポニーテールの女性,座ってマグカップで何か飲んでいる,True,座って マグカップ で 何 か 飲んで いる
236,a001,0329Y,drinking,柄のある壁の部屋,紫の服の眼鏡の女性,飲み物を飲んで顔をしかめている,True,飲み物 を 飲んで 顔 を しかめて いる
237,a001,0023Y,drinking,ベランダのような屋外,髪の長い女性,髪の毛を振って飲み物を飲んでいる,True,髪 の 毛 を 振って 飲み物 を 飲んで いる
238,a001,0690C,drinking,白い壁の部屋,水色の長袖を着た髪の長い女性,床に座ってコップから飲み物を飲んでいる,True,床 に 座って コップ から 飲み物 を 飲んで いる
239,a001,0915X,drinking,バーのような場所,緑の服の男性,ショットグラスで飲み物を飲んでいる,True,ショット グラス で 飲み物 を 飲んで いる
240,a001,0407C,drinking,樹木が生え、鳩が歩いている公園,茶色いダッフルコートを着た男性,アルミ缶入りのコーヒーを飲んでいる,True,アルミ 缶 入り の コーヒー を 飲んで いる
241,a001,0165Y,drinking,白い壁の部屋,2人の男性,話している,True,話して いる
242,a001,0710C,drinking,部屋,女性,座椅子に座りながらマグカップで飲み物を飲んでいる,True,座 椅子 に 座り ながら マグカップ で 飲み物 を 飲んで いる
243,a001,0875C,drinking,屋外,グレーの長そでを着た黒髪の男性,岩の上に座ってコーヒーを飲んでいる,True,岩 の 上 に 座って コーヒー を 飲んで いる
244,a001,0164Y,drinking,文字が書かれた壁の前,スーツを着た男性,マイクの前でコップから飲み物を飲んでいる,True,マイク の 前 で コップ から 飲み物 を 飲んで いる
